"author","reviewBody","reviewRating","ratingMaxvalue","reviewTags","dateCreated","images","reviewUrl","reviewSource","originalText","name","reviewCount","aggregateRating","address","place_id","input","businessUrl"
"Garth","Best in the west! I attend this college and I would recommend it. Friendly environment and great clean facilities.","5.0","5.0","","6 years ago","","https://www.google.com/maps/contrib/110848891870474395521/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegQIARAY","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Don Brolly","Top class","5.0","5.0","","a year ago","","https://www.google.com/maps/contrib/110154874835495626215/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegUIARDIAQ","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Stanley Nyadzayo","All lecturers care and do their best to transfer knowledge. Great place to study.","5.0","5.0","","6 years ago","","https://www.google.com/maps/contrib/117240517783306219994/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegQIARBE","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Stephen Carroll","Good College and they finally added more much needed parking spaces","5.0","5.0","","5 years ago","","https://www.google.com/maps/contrib/107211602306884007738/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegUIARCGAQ","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Faran Shahid","Went for the COVID vaccine, staff was very cooperative and helpful.","5.0","5.0","","a year ago","","https://www.google.com/maps/contrib/114471996855239114039/reviews?hl=en-US&sa=X&ved=2ahUKEwic8Ovq6uP7AhUHEFkFHa3VAgEQvfQBegQIARB3","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"ACHIEVERS POINT (Achievers Point)","Study in Ireland offers you 2 years of post study work visa.","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/108232483697777335225/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegQIARAu","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Patricia Sanz Cobos","Really well organized the Lyit for the vaccination","5.0","5.0","","a year ago","","https://www.google.com/maps/contrib/107780174310311703264/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegQIARAC","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Ciaran Doohan","My colleague very cool very nice","5.0","5.0","","a year ago","","https://www.google.com/maps/contrib/103850731387280182706/reviews?hl=en-US&sa=X&ved=2ahUKEwiv-afr6uP7AhXPFmIAHdtlAoIQvfQBegQIARBw","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Carol Ann Morgan","The Covid19 vaccines are being given from here, so I can only comment for that. Very organised and everyone pleasantly friendly and helpful.","5.0","5.0","","a year ago","","https://www.google.com/maps/contrib/109798765136908846702/reviews?hl=en-US&sa=X&ved=2ahUKEwic8Ovq6uP7AhUHEFkFHa3VAgEQvfQBegQIARBL","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
"Darrall Curran","Got the first covid injection plenty of staff on to direct you were to go","4.0","5.0","","a year ago","","https://www.google.com/maps/contrib/111019616700840347488/reviews?hl=en-US&sa=X&ved=2ahUKEwic8Ovq6uP7AhUHEFkFHa3VAgEQvfQBegUIARCNAQ","www.google.com","","Atlantic Technological University - Donegal Letterkenny Campus","121","4.7","Port Rd, Gortlee, Letterkenny, County Donegal, Ireland","ChIJndjQejrrX0gRDv2EVl8_qCc","https://www.google.com/search?q=atlantic+technological+university+-+donegal+letterkenny+campus&rlz=1C1CHBF_enIN962IN962&oq=Atlantic+Technological+University+-+Donegal+Letterkenny+Campus&aqs=chrome.0.0i355i512j46i512.826j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485feb3a7ad0d89d:0x27a83f5f5684fd0e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJndjQejrrX0gRDv2EVl8_qCc"
