"author","reviewBody","reviewRating","ratingMaxvalue","reviewTags","dateCreated","images","reviewUrl","reviewSource","originalText","name","reviewCount","aggregateRating","address","place_id","input","businessUrl"
"Doose Ibi","I’m doing a masters degree here in International Business and it’s been quite the journey. The lecturers are great and the environment is generally friendly.","4.0","5.0","","9 months ago","","https://www.google.com/maps/contrib/107514593123519636506/reviews?hl=en-US&sa=X&ved=2ahUKEwiWxNCr4uP7AhUaF2IAHQ_jCegQvfQBegUIARDIAQ","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Laura Vera","I had applied for a course in 2021, and the college has requested all the relevant documentation which I've provided , the person in charge of my application confirmed that my application was sent for review, but never got back to me regarding this. Completely disrespectful, my experience with Griffit college was awful! My time was not valued. I will not recommend this college to my friends or take up any course here.","1.0","5.0","","a year ago","","https://www.google.com/maps/contrib/117067901993780590462/reviews?hl=en-US&sa=X&ved=2ahUKEwjx8ZKr4uP7AhXAGFkFHUr1AkgQvfQBegUIARD2AQ","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"hidir kas","I went there for renewal english course.international office said to me if you want just study English course without pathway,you should talk with Jamie Boland.I went beside him but he wasn't there his colleague said if you wait 15-20 minutes you can meet and I waited but he didn't come and his colleague said you should ring or send e mail. I rang he didn't answer and sent e mail.I went beside him again because he didn't reply e mail ,that time I found him his room.I told about my situation and I said I would like get information renewal course.he said I will get back a few days later and I leave there.But he didn't again.Anymore I don't have hope with him so I contacted with school website.One day later I received e mail from eveleen obrien.She sent details and I requested her joing trial lesson she accepted and she said Jamie organised your trial lesson.i said Okey and waited 2 weeks I didn't receive anything.. Eventually I went school twice times and I set a lot e mail in one month.Language department is not interest with students","1.0","5.0","","a month ago","","https://www.google.com/maps/contrib/110303163610343236720/reviews?hl=en-US&sa=X&ved=2ahUKEwjx8ZKr4uP7AhXAGFkFHUr1AkgQvfQBegUIARCuAQ","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Rajkumar Chhantyal","Excellent education!! Lectures are very good and I have seen lectures always try to give feedback to the students related to the problems. They want all student need be study that’s one of the priority. They always ready to help when talk about problems or share any situation your having. I study Ba(horns.) in Business studies almost 3/6 yrs completed time flies quickly . And they have good scheduled plus they give information anything happen in the college by email plus lots of information always in the moodle which is always helpful in any situation. Thank you for teaching and growing in my life by experience college life.!!!","5.0","5.0","","3 years ago","","https://www.google.com/maps/contrib/103852739432308912613/reviews?hl=en-US&sa=X&ved=2ahUKEwiWxNCr4uP7AhUaF2IAHQ_jCegQvfQBegUIARCyAQ","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Aaron Mills","I am currently in my second year in Griffith studying Accounting and Finance. The lecturers and staff are amazing and will do everything they can do to help and support their students. I have met many wonderful people in Griffith and through the students union events I’m sure I will meet many more. I couldn’t praise Griffith anymore, in every which way they are class above everyone else. I would highly recommend Griffith College Dublin to anyone who is looking to go to college.","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/107682635888515542862/reviews?hl=en-US&sa=X&ved=2ahUKEwiWxNCr4uP7AhUaF2IAHQ_jCegQvfQBegUIARCcAQ","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"brian irons","I studied computer science here. I enjoyed my time there. Some of the lecturers were great and some we're not. My only bad experience I had there was they didn't really help you find internship during the third year. The issue is that college doesn't reach out to software companies to build relationships so these companies are willing to take on students for internships. It's up to you to find one. There was a class that was supposed to help us to find jobs but it was useless as the lecturer didn't care. Some of the lecturers are great once you get to know them and attend their classes they would gladly go out of their way to help you.","3.0","5.0","","3 months ago","","https://www.google.com/maps/contrib/104143165370553085393/reviews?hl=en-US&sa=X&ved=2ahUKEwjx8ZKr4uP7AhXAGFkFHUr1AkgQvfQBegQIARBW","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Mustafa Khan","It's one of the best colleges in world I really want to study in this college but i don't know how to get start!","5.0","5.0","","3 months ago","","https://www.google.com/maps/contrib/110679325178974475709/reviews?hl=en-US&sa=X&ved=2ahUKEwjx8ZKr4uP7AhXAGFkFHUr1AkgQvfQBegUIARDEAQ","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Conor Nolan","Course studied: BA Business Blended study Currently in my second year of the three year degree Working full-time, I had completely written off any chance that I would study at third level. The month before I applied to Griffith I had watched my friends graduate from their respective studies and I really felt like I’d missed out. When I read about blended learning on the Griffith website, I ended up feeling like I'd stumbled across this amazing secret. Before applying, I was worried that working full-time would make it impossible to study without becoming a hermit. The truth is, you can actually keep a great balance if you make a plan early and stick to it. The blended learning approach involves weekly video lectures and webinars with monthly workshops delivered on Saturdays. The other students in my course are great, everyone works together to help one another, in particular around exam time. You're surrounded by other students in your exact position and the support network of students and lecturers help you stay on top of things. It can be challenging at times when work and college, unbeknownst to one another, get busier simultaneously. If, like me you plan on studying while working full-time, I would definitely recommend you have the conversation with work early and keep them in the loop. Once you can communicate with your employer what's going on with college, it can be much easier to harmonize work and study. Blended learning at Griffith has enabled me to study at third level and progress in my career before I've even graduated. It’s a great feeling when you can apply what you've studied in college, at work. Balancing work and college brings a structure to my life and helps keep me focused. I’m halfway through my degree now and I'm really proud of how far I've come. My biggest regret was that I didn’t start blended study sooner.","5.0","5.0","","3 years ago","","https://www.google.com/maps/contrib/116644202622208860213/reviews?hl=en-US&sa=X&ved=2ahUKEwiWxNCr4uP7AhUaF2IAHQ_jCegQvfQBegQIARBE","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Yshika","Hands down! This might be a small college in comparison to others giant universities in Dublin but their services, academic courses and faculty is the best. It's more worthy than the fees you pay especially for the course I pursued that is Master's in Pharmaceutical Business and Technology.","5.0","5.0","","2 years ago","","https://www.google.com/maps/contrib/115925619598886172539/reviews?hl=en-US&sa=X&ved=2ahUKEwiWxNCr4uP7AhUaF2IAHQ_jCegQvfQBegQIARBa","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
"Ned Panara","Griffith College is an amazing school. The campus is extremely pretty, the staff is great, and the customer service is beyond comparison. A great location off of South Circular Road, close to many local cafes, restaurants, and pubs. This is the perfect place to explore your options, as you can participate Undergraduate, Postgraduate, or Short courses to fulfill whatever goals you may desire. Being on campus, I can confirm that I've thoroughly enjoyed my time here at Griffith and can't wait to see what the future holds.","5.0","5.0","","3 years ago","","https://www.google.com/maps/contrib/100490093554918470263/reviews?hl=en-US&sa=X&ved=2ahUKEwiWxNCr4uP7AhUaF2IAHQ_jCegQvfQBegQIARAC","www.google.com","","Griffith College","179","4.0","S Circular Rd, Saint Catherine's, Dublin 8, Ireland","ChIJxxW5MxgMZ0gRLgb1Fq6sg08","https://www.google.com/search?q=griffith+college&rlz=1C1CHBF_enIN962IN962&oq=Griffith+College&aqs=chrome.0.0i355i433i512j46i433i512j0i512j46i175i199i512j0i512l6.884j0j9&sourceid=chrome&ie=UTF-8#lrd=0x48670c1833b915c7:0x4f83acae16f5062e,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJxxW5MxgMZ0gRLgb1Fq6sg08"
